timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,synthetic_time_ms,event,prediction_float,prediction_binary
324340072502087,-1.6639702,-9.057265,1.7286136,1.0934488,-1.7030923,0.42394048,557720,,0.004487847,0.0
324340092556664,-1.163582,-8.604761,2.1523874,1.2266175,-1.6517797,0.4361578,557740,,0.004487847,0.0
324340112545433,-1.2545617,-8.226477,2.0087352,0.84665924,-1.5198327,0.4447099,557760,,0.004487847,0.0
324340132596817,-1.1947067,-8.513782,2.3391352,0.68783426,-1.4172074,0.3885103,557780,,0.004487847,0.0
324340152580817,-0.8714894,-8.358158,2.765303,0.73914695,-1.3316863,0.2443461,557800,,0.004487847,0.0
324340172636086,-0.60812724,-8.444349,3.2513258,0.62796944,-1.1850786,0.12950343,557820,,0.004487847,0.0
324340192625471,-0.074220255,-8.511387,4.0677485,0.39584067,-0.9957104,0.08674286,557840,,0.004487847,0.0
324340212675856,-0.01436521,-9.272743,4.5298295,0.34574974,-0.70249504,0.007330383,557860,,0.004487847,0.0
324340232667125,-0.050278235,-9.25359,4.1299977,0.43860126,-0.53023106,-0.056199603,557880,,0.004487847,0.0
324340252731009,-0.1340753,-8.276755,3.8618474,0.28221974,-0.42638394,-0.15393804,557900,,0.004487847,0.0
324340272721663,-0.031124622,-7.85777,3.8833952,-0.16126843,-0.34208453,-0.22113322,557920,,0.004487847,0.0
324340292779432,0.272939,-10.259154,4.548983,-0.65240407,-0.29443705,-0.35796702,557940,,0.004487847,0.0
324340312763163,0.10055647,-9.907207,4.501099,-0.267559,-0.37873647,-0.47647488,557960,,0.004487847,0.0
324340332818432,0.18674773,-9.52174,4.757279,-0.35063666,-0.49235737,-0.5681047,557980,,0.004487847,0.0
324340352798317,0.7469909,-8.726865,4.5513773,-0.43493605,-0.50579643,-0.5656612,558000,,0.004487847,0.0
324340372853893,0.7613561,-9.593566,4.570531,-0.6035349,-0.52778757,-0.6377433,558020,,0.004487847,0.0
324340392838739,1.0582372,-10.110714,5.046977,-0.24923302,-0.657291,-0.64751714,558040,,0.270822,0.0
324340412898432,1.0510546,-9.25359,5.183447,0.017104227,-0.7098254,-0.59986967,558060,,0.270822,0.0
324340432890432,0.94092125,-8.66701,5.45878,0.018325957,-0.6646214,-0.5131268,558080,,0.270822,0.0
324340452949085,0.58418524,-8.559271,4.8099513,0.1160644,-0.5839872,-0.40561453,558100,,0.270822,0.0
324340472934893,0.22984336,-8.135497,4.2664676,0.28588495,-0.5839872,-0.33353242,558120,,0.270822,0.0
324340492987701,0.4237737,-7.762002,4.027047,0.33841935,-0.6401868,-0.2406809,558140,,0.270822,0.0
324340512976547,0.5722142,-8.200141,3.9121256,0.37018433,-0.66339964,-0.21868975,558160,,0.270822,0.0
324340533026739,0.22505496,-8.690952,4.4316673,0.47403142,-0.71593404,-0.23090707,558180,,0.270822,0.0
324340552999585,0.7110779,-8.046912,4.5274353,0.41172317,-0.6927212,-0.27855456,558200,,0.270822,0.0
324340573053431,0.9959879,-8.013393,4.501099,0.058643065,-0.6780604,-0.37751472,558220,,0.270822,0.0
324340593039316,1.1061212,-8.6095495,4.699818,-0.008552114,-0.72326446,-0.453262,558240,,0.270822,0.0
324340613087931,1.2952632,-8.415619,4.6591167,0.06352998,-0.77824235,-0.4813618,558260,,0.270822,0.0
324340633073162,1.5370775,-8.161834,4.522647,0.04520403,-0.81489426,-0.47647488,558280,,0.270822,0.0
324340653122238,1.7525556,-7.651869,4.201824,0.11484267,-0.88208944,-0.45814893,558300,,0.270822,0.0
324340673107815,1.8363527,-7.21373,3.86903,0.1966986,-0.9651671,-0.4801401,558320,,0.270822,0.0
324340693154123,2.0973208,-7.345411,4.1419687,0.17592919,-1.0054842,-0.49602258,558340,,0.270822,0.0
324340713139007,2.3415294,-7.536947,4.175488,0.20891592,-1.0177015,-0.48258355,558360,,0.270822,0.0
324340733182661,2.504335,-7.551312,3.8498764,0.38362336,-1.0531317,-0.5314528,558380,,0.270822,0.0
324340753162623,2.6862943,-7.177817,3.7732618,0.5510005,-1.1142182,-0.63163465,558400,,0.270822,0.0
324340773214546,2.7605145,-7.192182,3.3782187,0.61941737,-1.1630874,-0.72082096,558420,,0.270822,0.0
324340793196161,2.7940333,-7.297527,3.4452562,0.72082096,-1.2632693,-0.81245077,558440,,0.270822,0.0
324340813256546,3.2441432,-6.5601125,3.4045548,0.63041294,-1.2986995,-0.87964594,558460,,0.270822,0.0
324340833239776,3.4572272,-6.5361705,3.526659,0.21624629,-1.269378,-0.9431759,558480,,0.270822,0.0
324340853289545,3.5577838,-6.7109475,3.3183637,0.008552114,-1.2754866,-1.0042624,558500,,0.270822,0.0
324340873280161,3.8738184,-6.5744777,3.0597897,0.09896017,-1.3439035,-1.0690142,558520,,0.270822,0.0
324340893340161,4.3837833,-5.7748146,2.920926,0.02565634,-1.3451253,-1.1398746,558540,,0.270822,0.0
324340913332007,4.414908,-6.179435,2.695871,-0.16737708,-1.3170254,-1.2021828,558560,,0.270822,0.0
324340933390737,4.663905,-6.5696893,3.1028855,-0.21013765,-1.282817,-1.1667526,558580,,0.270822,0.0
324340953392160,4.841076,-6.3805475,2.6623523,-0.16615535,-1.2559389,-1.1618657,558600,,0.270822,0.0
324340973455930,5.085284,-5.4539914,2.255338,-0.2406809,-1.2315043,-1.1398746,558620,,0.270822,0.0
324340993458622,5.185841,-5.518635,2.1164744,-0.4129449,-1.2034045,-1.187522,558640,,0.270822,0.0
324341013522352,5.463568,-6.0142345,2.1021092,-0.31642818,-1.1997393,-1.174083,558660,,0.270822,0.0
324341033522814,5.985504,-5.3965306,1.8938135,-0.19303341,-1.1826351,-1.1814134,558680,,0.270822,0.0
324341053582929,6.14831,-5.592855,1.4053963,-0.36285394,-1.142318,-1.17897,558700,,0.270822,0.0
324341073583814,6.5122285,-5.805939,1.6400281,-0.41783184,-1.110553,-1.1386528,558720,,0.270822,0.0
324341093650352,6.9144545,-5.0757074,1.42455,-0.44104472,-1.0714576,-1.1215485,558740,,0.270822,0.0
324341113658737,7.3166804,-5.351041,1.2617443,-0.47769663,-1.0177015,-1.1545353,558760,,0.270822,0.0
324341133721814,7.800309,-6.033388,1.436521,-0.25778514,-1.0201449,-1.187522,558780,,0.270822,0.0
324341153712121,8.566454,-5.6120086,1.5466543,-0.12095132,-0.94806284,-1.2119566,558800,,0.270822,0.0
324341173787583,9.555259,-5.4324436,0.7637503,-0.2846632,-0.7855727,-1.2498302,558820,,0.270822,0.0
324341193766390,9.689334,-6.241684,0.20829555,-0.48747048,-0.6658431,-1.2388347,558840,,0.270822,0.0
324341213817006,10.0987425,-5.7963624,0.7158663,-0.66828656,-0.54733527,-1.0348058,558860,,0.270822,0.0
324341233808967,10.572795,-5.106832,0.533907,-0.9053023,-0.4251622,-0.81000733,558880,,0.270822,0.0
324341253873313,10.91756,-4.9320555,0.6631939,-1.0910053,-0.25045475,-0.6951646,558900,,0.270822,0.0
324341273858159,10.6877165,-4.9943047,-0.031124622,-1.0482447,-0.22724187,-0.56077427,558920,,0.270822,0.0
324341293913121,11.106702,-4.5441947,-0.038307227,-0.74036866,-0.22968534,-0.44837508,558940,,0.270822,0.0
324341313895774,11.585542,-4.6375685,0.045489833,-0.31764993,-0.23945917,-0.3481932,558960,,0.270822,0.0
324341333956044,12.076353,-4.1539397,-0.21787235,-0.11362094,-0.17470746,-0.2602286,558980,,0.270822,0.0
324341353949851,11.722012,-3.7924154,-1.1085154,-0.1441642,-0.12705997,-0.17715092,559000,,0.270822,0.0
324341374002543,11.69807,-4.096479,-1.079785,-0.16249016,-0.17104226,-0.13072516,559020,,0.270822,0.0
324341393991005,11.5951185,-3.9552212,-0.8571242,-0.18570304,-0.18570304,-0.080634214,559040,,0.270822,0.0
324341414057043,11.403583,-4.110844,-0.48841715,-0.25289822,-0.20158553,-0.05009095,559060,,0.028891984,0.0
324341434062389,11.226412,-4.220978,-0.36870706,-0.29443705,-0.1881465,-0.036651913,559080,,0.028891984,0.0
324341454123197,11.101913,-4.331111,-0.320823,-0.22113322,-0.21380283,-0.034208454,559100,,0.028891984,0.0
324341474124812,10.893618,-4.378995,-0.50278234,-0.06719518,-0.23335053,-0.042760566,559120,,0.028891984,0.0
324341494195543,10.845734,-3.8666358,-0.2801216,-0.02443461,-0.2284636,-0.073303826,559140,,0.028891984,0.0
324341514238851,10.572795,-3.976769,-0.035913024,-0.0061086523,-0.23335053,-0.10629055,559160,,0.028891984,0.0
324341534304620,10.436325,-4.134786,0.11492168,0.080634214,-0.24678956,-0.12217305,559180,,0.028891984,0.0
324341554307658,10.577583,-4.4915223,-0.11492168,0.25778514,-0.2968805,-0.16126843,559200,,0.028891984,0.0
324341574361120,10.6158905,-3.928885,-0.21787235,0.37018433,-0.31642818,-0.21380283,559220,,0.028891984,0.0
324341594356196,10.7116585,-3.8833952,-0.1340753,0.3042109,-0.32375857,-0.2846632,559240,,0.028891984,0.0
324341614416927,10.503363,-4.1922474,-0.18674773,0.33353242,-0.29932398,-0.31887165,559260,,0.028891984,0.0
324341634407465,10.3932295,-4.1252093,-0.23223756,0.25411993,-0.26633725,-0.28955013,559280,,0.028891984,0.0
324341654456812,10.388441,-4.6686935,-0.18674773,0.23579398,-0.22968534,-0.23457226,559300,,0.028891984,0.0
324341674440850,10.58716,-4.0653543,-0.02633622,0.172264,-0.2003638,-0.23823744,559320,,0.028891984,0.0
324341694498696,10.376471,-4.594473,-0.14844051,0.2443461,-0.1685988,-0.21013765,559340,,0.028891984,0.0
324341714480004,10.515334,-4.074931,-0.49320555,0.12705997,-0.12583824,-0.1441642,559360,,0.028891984,0.0
324341734548734,10.5440645,-3.9719806,-0.45250413,-0.012217305,-0.096516706,-0.15515977,559380,,0.028891984,0.0
324341754531080,10.802638,-3.6942532,-0.1436521,-0.04886922,-0.112399206,-0.14049901,559400,,0.028891984,0.0
324341774589388,11.32218,-3.1124623,0.30406362,0.037873644,-0.12583824,-0.16126843,559420,,0.028891984,0.0
324341794582734,10.644621,-4.0318356,-0.25617957,-0.27122417,0.06963864,-0.0720821,559440,,0.028891984,0.0
324341814631580,10.800244,-4.156334,-0.06464344,-0.15027285,0.043982297,0.08307768,559460,,0.028891984,0.0
324341834618619,10.9822035,-3.383007,-0.19153613,-0.103847094,0.1001819,0.13439035,559480,,0.028891984,0.0
324341854674003,11.027693,-2.9352913,0.5650316,0.034208454,0.15027285,0.1966986,559500,,0.028891984,0.0
324341874659695,10.776301,-2.2984335,0.15322891,0.15760323,0.21380283,0.12705997,559520,,0.028891984,0.0
324341894705157,10.682928,-2.918532,0.4405331,0.1563815,0.22113322,0.112399206,559540,,0.028891984,0.0
324341914698695,10.737994,-2.6288335,0.31364042,0.37384954,0.20769419,0.073303826,559560,,0.028891984,0.0
324341934752695,10.642226,-2.8898015,-0.05267244,0.4288274,0.21380283,0.02443461,559580,,0.028891984,0.0
324341954745541,10.457873,-2.4827871,0.12210429,0.56321776,0.20158553,-0.04886922,559600,,0.028891984,0.0
324341974802157,10.232818,-2.6144683,0.12928689,0.65118235,0.20647246,-0.1563815,559620,,0.028891984,0.0
324341994790810,10.141838,-3.0142999,0.2753332,0.7855727,0.16737708,-0.25900686,559640,,0.028891984,0.0
324342014845118,9.97185,-2.9879637,-0.33997664,0.92485,0.095294975,-0.376293,559660,,0.028891984,0.0
324342034831695,9.923966,-2.8898015,-0.36870706,1.0067059,-0.02565634,-0.4972443,559680,,0.028891984,0.0
324342054888695,10.160992,-2.920926,-0.21308395,1.1166617,-0.059864793,-0.59620446,559700,,0.028891984,0.0
324342074874348,9.916783,-3.5170822,-0.1364695,1.1863003,-0.15882497,-0.6646214,559720,,0.028891984,0.0
324342094922541,9.574412,-3.9671922,-1.0749966,1.5100589,-0.2968805,-0.7110472,559740,,0.028891984,0.0
324342114916271,9.586384,-3.7732618,-1.4508862,1.7128662,-0.61208695,-0.7440339,559760,,0.028891984,0.0
324342134963810,9.916783,-3.9217024,-0.6392518,1.8142698,-0.7244862,-0.75625116,559780,,0.028891984,0.0
324342154951310,9.773131,-3.667917,-0.31124622,1.754405,-0.689056,-0.7367035,559800,,0.028891984,0.0
324342175004002,9.442732,-3.58412,-0.30406362,1.5357152,-0.5155703,-0.7122689,559820,,0.028891984,0.0
324342194996963,8.552089,-3.9145198,-1.982399,0.8564331,-0.49968776,-0.6450737,559840,,0.028891984,0.0
324342215065809,8.736442,-4.501099,-0.5746084,0.52290064,-0.4447099,-0.5546656,559860,,0.028891984,0.0
324342235070809,8.853758,-4.0222588,0.24899697,0.5363397,-0.28710666,-0.49968776,559880,,0.028891984,0.0
324342255124848,8.714894,-3.5098996,0.8571242,0.35308012,-0.043982297,-0.45448375,559900,,0.028891984,0.0
324342275109848,8.221688,-3.7852328,-0.062249243,-0.19547687,0.25167647,-0.39095375,559920,,0.028891984,0.0
324342295162886,7.9702973,-4.5202527,-0.521936,-0.82344633,0.3921755,-0.2687807,559940,,0.028891984,0.0
324342315153001,8.049306,-4.783615,0.19153613,-0.96883225,0.49357912,-0.14905111,559960,,0.028891984,0.0
324342335222271,8.056489,-4.5777135,0.6943185,-0.86254174,0.5839872,-0.07819075,559980,,0.028891984,0.0
324342355216194,8.00621,-4.1132383,0.9624691,-0.8014552,0.70249504,-0.004886922,560000,,0.028891984,0.0
324342375279578,7.9726915,-4.4675803,0.2896984,-0.9077458,0.7867944,0.04886922,560020,,0.028891984,0.0
324342395273886,8.020576,-4.8961425,-0.031124622,-1.0433578,0.75869465,0.1563815,560040,,0.028891984,0.0
324342415336693,8.001422,-5.1259856,0.6895301,-0.9334021,0.7305948,0.25778514,560060,,0.0063777454,0.0
324342435326809,8.066066,-5.044583,1.340753,-0.6743952,0.7538077,0.37751472,560080,,0.0063777454,0.0
324342455385732,8.504205,-4.6519337,1.5658079,-0.49480084,0.7892379,0.49357912,560100,,0.0063777454,0.0
324342475384155,8.762778,-4.0462008,1.1324574,-0.6988298,0.8527679,0.535118,560120,,0.0063777454,0.0
324342495445193,9.361329,-4.5872903,1.0319009,-1.0690142,0.88086766,0.5412266,560140,,0.0063777454,0.0
324342515451539,9.150639,-5.341464,0.9768343,-1.1899655,0.81489426,0.5363397,560160,,0.0063777454,0.0
324342535514501,8.171411,-5.0541596,1.3311762,-1.0531317,0.68539083,0.6414085,560180,,0.0063777454,0.0
324342555517424,7.5584946,-4.951209,1.5586253,-0.7452556,0.4642576,0.78801614,560200,,0.0063777454,0.0
324342575579462,7.225701,-4.891354,2.267309,-0.35063666,0.2443461,0.8918633,560220,,0.0063777454,0.0
324342595570462,7.1083846,-5.0254292,2.896984,0.2321288,-0.010995574,0.97494096,560240,,0.0063777454,0.0
324342615622962,7.2352777,-5.497087,3.3446999,0.81489426,-0.25289822,1.065349,560260,,0.0063777454,0.0
324342635621769,7.5944076,-5.6359506,3.9217024,1.5161675,-0.47036624,1.1899655,560280,,0.0063777454,0.0
324342655683808,8.4108305,-5.482722,4.537012,2.130698,-0.59864795,1.2950343,560300,,0.0063777454,0.0
324342675672423,9.203311,-5.41329,5.74369,2.8906143,-0.6817256,1.4966198,560320,,0.0063777454,0.0
